date,value
2013-06-25,143.00596279361676
2013-06-26,145.15271266097082
2013-06-27,146.22704436765824
2013-06-28,146.0272915188042
2013-07-01,146.7169306366781
2013-07-02,146.7944818568392
2013-07-03,147.07052675104438
2013-07-04,148.52096250984332
2013-07-05,149.52389929836147
2013-07-08,150.06390836198418
2013-07-09,152.12090412433204
2013-07-10,151.78105179904884
2013-07-11,152.02180785689364
2013-07-12,152.04225315000562
2013-07-15,152.37966849097123
2013-07-16,151.29484627364053
2013-07-17,152.10068824924588
2013-07-18,152.9138912630425
2013-07-19,152.59845687763456
2013-07-22,152.68813054591402
2013-07-23,152.31824187137093
2013-07-24,151.97296616336828
2013-07-25,151.92019650497264
2013-07-26,151.43717435202075
2013-07-29,150.83328593592452
2013-07-30,151.0138405447606
2013-07-31,150.47368001182923
2013-08-01,152.6947611151787
2013-08-02,153.01899297003345
2013-08-05,153.18658838317654
2013-08-06,152.1489440759477
2013-08-07,151.22239505132836
2013-08-08,151.3268368237218
2013-08-09,151.63428111181688
2013-08-12,152.01562682419393
2013-08-13,152.99872673299708
2013-08-14,152.6932868592112
2013-08-15,150.98689993493318
2013-08-16,150.13471594170804
2013-08-19,149.22372595232653
2013-08-20,148.3099536173912
2013-08-21,147.800440203943
2013-08-22,148.96678977615824
2013-08-23,149.3862745430292
2013-08-26,149.31409668609052
2013-08-27,147.12373660354191
2013-08-28,147.29463180361734
2013-08-29,148.70551645217878
2013-08-30,148.30395625431294
2013-09-02,149.14274434107628
2013-09-03,149.99881412089917
2013-09-04,150.59084113980344
2013-09-05,151.6311379236311
2013-09-06,151.6759661129218
2013-09-09,151.95284253945886
2013-09-10,153.12438106802344
2013-09-11,153.3947308866309
2013-09-12,153.05265116773384
2013-09-13,153.69900070113988
2013-09-16,153.9049705184917
2013-09-17,154.0182669413008
2013-09-18,155.45622229991363
2013-09-19,154.37068485812185
2013-09-20,153.77743773548755
2013-09-23,153.4485914416564
2013-09-24,153.23426143802433
2013-09-25,152.893137282508
2013-09-26,153.5919863181441
2013-09-27,152.74241518788023
2013-09-30,151.68897836860978
2013-10-01,152.7868207659352
2013-10-02,151.82449134282905
2013-10-03,150.65404675960588
2013-10-04,151.42726954335308
2013-10-07,150.60693826355592
2013-10-08,149.0486151157445
2013-10-09,149.6144865335365
2013-10-10,152.13012728390538
2013-10-11,152.80360648109624
2013-10-14,153.07056923122704
2013-10-15,153.5541890910873
2013-10-16,154.89587609035746
2013-10-17,154.53042849277037
2013-10-18,155.29416962823169
2013-10-21,155.6776510914616
2013-10-22,155.643701812184
2013-10-23,154.67521492018665
2013-10-24,155.04604217106933
2013-10-25,155.15754746974775
2013-10-28,155.47222454812157
2013-10-29,156.05484999297556
2013-10-30,155.805573235348
2013-10-31,156.94833817469586
2013-11-01,157.70569341326032
2013-11-04,158.02615957687863
2013-11-05,158.02296636468037
2013-11-06,158.27623317640197
2013-11-07,158.11186339034455
2013-11-08,159.30270932809506
2013-11-11,159.06979115190043
2013-11-12,158.49281478025566
2013-11-13,159.22696840150388
2013-11-14,159.71827755002087
2013-11-15,160.38978544852378
2013-11-18,159.93026871553155
2013-11-19,159.31360241185342
2013-11-20,159.5573121035131
2013-11-21,160.08254782072422
2013-11-22,160.01606652615544
2013-11-25,160.28516054743346
2013-11-26,159.47931124133274
2013-11-27,159.61751939602172
2013-11-28,159.72472110062978
2013-11-29,159.49704624300014
2013-12-02,159.5003870843138
2013-12-03,158.35547751199243
2013-12-04,157.89795859915293
2013-12-05,156.17199484544884
2013-12-06,157.20714728141607
2013-12-09,157.2891186118013
2013-12-10,156.36967563608275
2013-12-11,154.79957567558765
2013-12-12,154.12741457848426
2013-12-13,154.28875414610835
2013-12-16,155.05318384151693
2013-12-17,154.7914899103969
2013-12-18,156.46775824954122
2013-12-19,158.006985645178
2013-12-20,158.79178043895402
2013-12-23,159.42841630471787
2013-12-24,160.12758304490683
2013-12-25,160.13514730309174
2013-12-26,160.4855620084962
2013-12-27,160.27755909662272
2013-12-30,160.047631219862
2013-12-31,160.93349621134797
2014-01-01,160.9360026802622
2014-01-02,160.82152854920324
2014-01-03,161.4396920284241
2014-01-06,160.61867028611402
2014-01-07,161.6812590620012
2014-01-08,162.01837272154285
2014-01-09,161.8240645029942
2014-01-10,161.65386081700376
2014-01-13,160.9309381427101
2014-01-14,161.1493834242503
2014-01-15,163.0740386928526
2014-01-16,162.92616633752343
2014-01-17,163.25748219064678
2014-01-20,163.16524460099978
2014-01-21,163.63088026897168
2014-01-22,163.62364153900705
2014-01-23,161.13821096174152
2014-01-24,157.94782698135657
2014-01-27,156.77782091803638
2014-01-28,157.51590163017556
2014-01-29,157.00964761851156
2014-01-30,158.32679421586002
2014-01-31,158.35135785704247
2014-02-03,155.34254084343817
2014-02-04,155.24084197738273
2014-02-05,155.2517621642219
2014-02-06,156.51286329656224
2014-02-07,158.17082913645334
2014-02-10,158.32585556070458
2014-02-11,159.7247248749351
2014-02-12,161.13077096435697
2014-02-13,160.76085074865983
2014-02-14,161.2087849583152
2014-02-17,161.3644457335908
2014-02-18,161.48617387194042
2014-02-19,160.95712276873917
2014-02-20,161.5441922113743
2014-02-21,161.54538756793897
2014-02-24,162.6019758226555
2014-02-25,162.63101055104448
2014-02-26,162.99820149085448
2014-02-27,163.2078142043832
2014-02-28,162.35383243187783
2014-03-03,160.87689562561903
2014-03-04,163.42648584739013
2014-03-05,163.61363259443604
2014-03-06,163.14066016109973
2014-03-07,162.41351737124054
2014-03-10,161.7650583754744
2014-03-11,161.50171583877326
2014-03-12,160.48020247628534
2014-03-13,158.89562943673977
2014-03-14,157.91147456294215
2014-03-17,159.12784104417025
2014-03-18,160.40320079380848
2014-03-19,159.73440469454587
2014-03-20,160.83835387513528
2014-03-21,160.77360071979493
2014-03-24,160.0504394958533
2014-03-25,161.07266555159612
2014-03-26,160.86369474104333
2014-03-27,161.40406157639475
2014-03-28,162.10807876337142
2014-03-31,162.93091227301375
2014-04-01,163.75321648789722
2014-04-02,164.4545629181213
2014-04-03,164.85406492407586
2014-04-04,164.27885917542153
2014-04-07,162.04756276003786
2014-04-08,161.8881293978538
2014-04-09,162.67538250641155
2014-04-10,160.1650274604756
2014-04-11,158.39362438090336
2014-04-14,159.82959572371956
2014-04-15,159.96440425002197
2014-04-16,161.94314473016223
2014-04-17,162.09432834512955
2014-04-18,162.1705766569577
2014-04-21,162.71679769841393
2014-04-22,163.75221942894413
2014-04-23,163.12550370970152
2014-04-24,163.43513890040515
2014-04-25,162.22802662003338
2014-04-28,162.3426299178578
2014-04-29,163.6180612166179
2014-04-30,163.61512257563115
2014-05-01,163.8764845256656
2014-05-02,163.77353955582225
2014-05-05,163.73239922021716
2014-05-06,162.49248839829647
2014-05-07,162.72400421233607
2014-05-08,163.72322079827413
2014-05-09,164.68485074750396
2014-05-12,165.86682625685836
2014-05-13,166.79322180727286
2014-05-14,166.51663845437392
2014-05-15,165.2405015361912
2014-05-16,165.5446932743414
2014-05-19,165.60672377756606
2014-05-20,165.14063016084452
2014-05-21,166.38432111611786
2014-05-22,167.0729073071784
2014-05-23,167.94094561919482
2014-05-26,168.21814127074077
2014-05-27,169.1249045574574
2014-05-28,169.20816636611733
2014-05-29,169.70280659468162
2014-05-30,169.5240098456791
2014-06-02,170.22512112693576
2014-06-03,169.9244969466001
2014-06-04,170.12931737188518
2014-06-05,170.99610993854128
2014-06-06,171.58772395556338
2014-06-09,172.32267970517523
2014-06-10,172.86457132812632
2014-06-11,172.6473849942263
2014-06-12,171.8618429789365
2014-06-13,172.32748872373116
2014-06-16,171.7735560635895
2014-06-17,172.2868827785192
2014-06-18,172.84264976389213
2014-06-19,173.14436578585216
2014-06-20,173.76928029799896
2014-06-23,173.44458178790725
2014-06-24,172.55950976263188
2014-06-25,172.14173415516572
2014-06-26,172.6437436056548
2014-06-27,172.36370037485187
2014-06-30,171.97691498165162
2014-07-01,173.26171857722522
2014-07-02,173.80439956358137
2014-07-03,175.08601418864703
2014-07-04,175.28981379337765
2014-07-07,174.34712862912076
2014-07-08,172.82940152522724
2014-07-09,172.94001711335892
2014-07-10,172.29551577086988
2014-07-11,172.47833964681973
2014-07-14,173.21818756453345
2014-07-15,173.3950976441437
2014-07-16,174.84578562681037
2014-07-17,173.43897994308065
2014-07-18,174.46911602170016
2014-07-21,173.91127037711854
2014-07-22,175.66870811484463
2014-07-23,176.0636346029731
2014-07-24,176.20863330522798
2014-07-25,175.87503297937877
2014-07-28,175.79045360001203
2014-07-29,175.7635313538902
2014-07-30,175.7995278633772
2014-07-31,173.17217371688264
2014-08-01,171.67697980565845
2014-08-04,172.24577871321762
2014-08-05,171.69128951514344
2014-08-06,171.3990434740486
2014-08-07,170.62574964014533
2014-08-08,170.4183475107109
2014-08-11,171.88892720050706
2014-08-12,172.05142848134466
2014-08-13,172.7759228669196
2014-08-14,173.4853043945642
2014-08-15,173.31346916820988
2014-08-18,174.90404329105235
2014-08-19,176.2843020214697
2014-08-20,176.82712631163878
2014-08-21,177.48677056317845
2014-08-22,177.60568093154663
2014-08-25,179.0094008359877
2014-08-26,179.34467409096047
2014-08-27,179.54207359727712
2014-08-28,179.2772043580575
2014-08-29,179.78289100962553
2014-09-01,180.23013768395103
2014-09-02,180.32339973327063
2014-09-03,180.64788297519885
2014-09-04,182.6818165091701
2014-09-05,183.0096195145855
2014-09-08,182.5068364285328
2014-09-09,181.82467886004545
2014-09-10,182.08581431972428
2014-09-11,181.8912695164232
2014-09-12,181.15028218031472
2014-09-15,180.86973683877736
2014-09-16,181.4106804266445
2014-09-17,181.4695085335744
2014-09-18,182.7825747211614
2014-09-19,183.69074989457175
2014-09-22,182.48587494638815
2014-09-23,180.847391666364
2014-09-24,182.5526804956129
2014-09-25,181.1038633901288
2014-09-26,182.46067910259288
2014-09-29,181.9958885850664
2014-09-30,182.37303641117725
2014-10-01,180.85008163700024
2014-10-02,178.82682543874887
2014-10-03,181.65257560432732
2014-10-06,181.31265844898556
2014-10-07,178.46862031520172
2014-10-08,178.97963714030584
2014-10-09,176.42946634063284
2014-10-10,174.82409623011165
2014-10-13,172.6775260996967
2014-10-14,172.54753982507177
2014-10-15,169.65930091854
2014-10-16,169.10655033535454
2014-10-17,171.50603196377503
2014-10-20,172.66045168749525
2014-10-21,176.02817585091583
2014-10-22,176.4913385911065
2014-10-23,178.13396736880696
2014-10-24,178.70074412642677
2014-10-27,177.98518725400754
2014-10-28,179.37744825962807
2014-10-29,179.3820765810953
2014-10-30,181.6824600445706
2014-10-31,185.0691079198614
2014-11-03,184.7522551963633
2014-11-04,183.3815827696936
2014-11-05,185.5278323869142
2014-11-06,186.46342801308964
2014-11-07,186.78439719956955
2014-11-10,187.18670318330535
2014-11-11,187.6906439392082
2014-11-12,186.76310752809283
2014-11-13,186.95750799281168
2014-11-14,186.99766642240263
2014-11-17,187.1044128612683
2014-11-18,187.44289311276705
2014-11-19,186.9343527798425
2014-11-20,187.03319295235303
2014-11-21,190.25672919780143
2014-11-24,190.2127034966873
2014-11-25,189.77471430672563
2014-11-26,189.70252229930784
2014-11-27,190.06040075944537
2014-11-28,189.7244911483996
2014-12-01,188.5324750484788
2014-12-02,190.3330225360456
2014-12-03,192.01669537089265
2014-12-04,189.89993597456143
2014-12-05,192.27403499797424
2014-12-08,191.0403618969465
2014-12-09,188.5193981421036
2014-12-10,186.05428735931935
2014-12-11,186.6618193313352
2014-12-12,182.85260483131884
2014-12-15,181.2020098492733
2014-12-16,180.04776761921218
2014-12-17,183.5753752920331
2014-12-18,189.0577907127387
2014-12-19,190.49181619099977
2014-12-22,191.2911657873864
2014-12-23,192.66229620702293
2014-12-24,192.6981987071865
2014-12-25,192.64912697917936
2014-12-26,193.3717689805248
2014-12-29,193.49982655065293
2014-12-30,192.56806131970984
2014-12-31,192.31116451745663
2015-01-01,192.312086125742
2015-01-02,192.886561295246
2015-01-05,190.58709924679272
2015-01-06,188.94017159642348
2015-01-07,191.72551580287336
2015-01-08,195.59709500391148
2015-01-09,193.7102595414457
2015-01-12,193.16457038179917
2015-01-13,193.9434576369964
2015-01-14,192.36712666863403
2015-01-15,195.3523362897164
2015-01-16,198.38907979841872
2015-01-19,196.8929431187668
2015-01-20,198.29730761858852
2015-01-21,199.13340477032295
2015-01-22,204.0327174021483
2015-01-23,206.73104921258815
2015-01-26,207.19506309020235
2015-01-27,203.7382827289465
2015-01-28,202.8612375846413
2015-01-29,203.4784511694841
2015-01-30,202.48089805700351
2015-02-02,203.4488323241121
2015-02-03,204.06854793037343
2015-02-04,204.5105746883643
2015-02-05,205.9075209597499
2015-02-06,206.65690212721083
2015-02-09,206.06592085349664
2015-02-10,207.67769490731808
2015-02-11,207.55660625866776
2015-02-12,208.7195219085081
2015-02-13,209.48961931411884
2015-02-16,209.5412105669876
2015-02-17,209.89681371021635
2015-02-18,211.10671658928476
2015-02-19,210.82222092430288
2015-02-20,212.1152674415193
2015-02-23,212.65241340412248
2015-02-24,213.54356346497107
2015-02-25,213.4213842501821
2015-02-26,215.83569558590412
2015-02-27,215.64343668366035
2015-03-02,216.51907648192991
2015-03-03,215.77654508136115
2015-03-04,217.12623097449764
2015-03-05,218.30006798732225
2015-03-06,218.95748266662235
2015-03-09,219.26286038837105
2015-03-10,218.375546619206
2015-03-11,220.9070133590321
2015-03-12,222.39445380432832
2015-03-13,223.26312572450712
2015-03-16,224.685918034766
2015-03-17,223.6909236948021
2015-03-18,225.1248780621123
2015-03-19,225.2191774345028
2015-03-20,224.61471428732423
2015-03-23,222.3413181030674
2015-03-24,222.05945515373816
2015-03-25,218.44730939258807
2015-03-26,218.401587322929
2015-03-27,219.10853566158832
2015-03-30,221.9188006769745
2015-03-31,221.68550849335483
2015-04-01,220.989589754182
2015-04-02,219.90108076582337
2015-04-03,220.0159846513781
2015-04-06,218.77015086488757
2015-04-07,222.2466652890558
2015-04-08,223.98490266249323
2015-04-09,227.071219437296
2015-04-10,229.15835987044423
2015-04-13,229.38129637602952
2015-04-14,227.76157809823465
2015-04-15,230.11519137386333
2015-04-16,228.5451026182243
2015-04-17,224.7352572881675
2015-04-20,226.4792707352412
2015-04-21,227.1301510694257
2015-04-22,228.12272350324236
2015-04-23,227.243063524259
2015-04-24,226.87714115999347
2015-04-27,226.72597526250303
2015-04-28,224.94387925504608
2015-04-29,220.64173520196024
2015-04-30,217.4593435883548
2015-05-01,218.2300106892268
2015-05-04,219.8822349966489
2015-05-05,217.2652445175929
2015-05-06,214.0394762385798
2015-05-07,215.4375823389647
2015-05-08,219.40429359563976
2015-05-11,220.0978574839238
2015-05-12,217.75622051477424
2015-05-13,216.3821243432432
2015-05-14,217.53532258460396
2015-05-15,216.8379268157425
2015-05-18,218.54736082197547
2015-05-19,222.6010136517864
2015-05-20,223.15088952654523
2015-05-21,223.65487367894252
2015-05-22,224.75322474985975
2015-05-25,224.7942674499854
2015-05-26,224.5443643978207
2015-05-27,226.59297233835025
2015-05-28,225.45649386612973
2015-05-29,223.02499606568747
2015-06-01,224.26260137945764
2015-06-02,220.12591985691975
2015-06-03,218.3862688831924
2015-06-04,216.3219322517424
2015-06-05,217.82910797483248
2015-06-08,214.9976295638754
2015-06-09,214.1691147881152
2015-06-10,216.1303539854088
2015-06-11,217.8223926197736
2015-06-12,216.04011997754347
2015-06-15,214.7316958766121
2015-06-16,215.90335068570616
2015-06-17,215.73374912825176
2015-06-18,214.77868309480863
2015-06-19,215.48528808647436
2015-06-22,216.78265699413512
2015-06-23,220.9035812627388
2015-06-24,219.62232476839876
2015-06-25,218.962946382275
2015-06-26,219.37928549409656
2015-06-29,214.42614476429225
2015-06-30,214.3492676746766
2015-07-01,216.57811723914773
2015-07-02,216.54850541037604
2015-07-03,216.28882671004536
2015-07-06,214.91935623162496
2015-07-07,217.0823356908176
2015-07-08,212.3203045164004
2015-07-09,214.01841449532
2015-07-10,214.761273978082
2015-07-13,219.85939997709883
2015-07-14,221.41213954142503
2015-07-15,222.1312305808785
2015-07-16,224.9580466479477
2015-07-17,225.85701778898104
2015-07-20,225.82391997526796
2015-07-21,223.8366873177814
2015-07-22,223.28994927734567
2015-07-23,221.0549298575303
2015-07-24,219.1464988359045
2015-07-27,214.98641310818132
2015-07-28,217.9154082876869
2015-07-29,219.74191130466855
2015-07-30,221.80091397829983
2015-07-31,220.0433694104725
2015-08-03,221.01764264682288
2015-08-04,220.9719726235411
2015-08-05,223.40968051468923
2015-08-06,221.23941510886647
2015-08-07,220.0410186937769
2015-08-10,221.6410408425192
2015-08-11,218.19927505700605
2015-08-12,214.56871168958736
2015-08-13,215.74800388723116
2015-08-14,216.37696502883503
2015-08-17,217.7557935044496
2015-08-18,217.9722749022136
2015-08-19,215.29487475024388
2015-08-20,209.02040527493529
2015-08-21,201.25978214514492
2015-08-24,189.3943396984689
2015-08-25,191.45772436480885
2015-08-26,195.52515260598557
2015-08-27,203.0265725867673
2015-08-28,203.85629531794024
2015-08-31,202.61212409281467
2015-09-01,196.175545296195
2015-09-02,198.5214945071156
2015-09-03,201.83038534000735
2015-09-04,198.11301318337573
2015-09-07,197.7091475883809
2015-09-08,200.76089188998057
2015-09-09,201.24591498857583
2015-09-10,199.94215226485028
2015-09-11,199.02113046485155
2015-09-14,198.10063420747824
2015-09-15,200.10135719749584
2015-09-16,202.16242731409972
2015-09-17,201.68930372212623
2015-09-18,197.9293131580585
2015-09-21,200.93668041807464
2015-09-22,198.55761887128685
2015-09-23,197.85122134857983
2015-09-24,194.204448378382
2015-09-25,197.10884816539323
2015-09-28,192.3696359779539
2015-09-29,191.00219583317664
2015-09-30,195.88188384784743
2015-10-01,195.912980950604
2015-10-02,197.0320471635605
2015-10-05,201.90490390207805
2015-10-06,201.41296284130013
2015-10-07,203.4444494783995
2015-10-08,203.96234015462733
2015-10-09,203.8241002267274
2015-10-12,203.5767325211632
2015-10-13,201.95152485722056
2015-10-14,199.878797846962
2015-10-15,203.51526125651736
2015-10-16,204.63132159146951
2015-10-19,205.40111386105767
2015-10-20,204.52282541502865
2015-10-21,203.75059166481907
2015-10-22,209.3611413619974
2015-10-23,213.9575592587362
2015-10-26,213.44469416521525
2015-10-27,212.322709370816
2015-10-28,214.2720768729808
2015-10-29,215.4012558740444
2015-10-30,213.6243414056256
2015-11-02,215.03392951343517
2015-11-03,216.93768932601893
2015-11-04,218.32763664679544
2015-11-05,217.93772203704236
2015-11-06,219.6133153986551
2015-11-09,217.92131112844143
2015-11-10,218.8537521014649
2015-11-11,218.33066013815525
2015-11-12,215.23203602627456
2015-11-13,213.4765789717365
2015-11-16,215.4874390985297
2015-11-17,217.97775796661145
2015-11-18,220.06752504037743
2015-11-19,219.4177196376481
2015-11-20,221.0971707847707
2015-11-23,221.45525919193707
2015-11-24,220.76264522366543
2015-11-25,221.88585745330465
2015-11-26,222.3251570780917
2015-11-27,222.39611011045525
2015-11-30,222.3225632719512
2015-12-01,223.4221321959212
2015-12-02,222.3526686258829
2015-12-03,214.35348431778476
2015-12-04,215.7323182742481
2015-12-07,215.40904289236423
2015-12-08,213.0250612752444
2015-12-09,210.4575290402383
2015-12-10,210.8986771370216
2015-12-11,206.48036918969703
2015-12-14,205.21764186634684
2015-12-15,209.0509476805744
2015-12-16,211.42115452768715
2015-12-17,211.8438840763786
2015-12-18,208.8952803500379
2015-12-21,208.1733939868646
2015-12-22,208.6755462606956
2015-12-23,213.07210633524923
2015-12-24,211.8564229768879
2015-12-25,211.7680121116272
2015-12-28,211.16978632102212
2015-12-29,214.40624500888217
2015-12-30,213.0992578286122
2015-12-31,212.3526640630465
2016-01-01,212.3526640630465
2016-01-04,209.42590497365168
2016-01-05,211.02575527765225
2016-01-06,207.84672774639992
2016-01-07,201.92298882227985
2016-01-08,198.6921849471444
2016-01-11,199.13929075601905
2016-01-12,200.1833732676271
2016-01-13,197.53423065175812
2016-01-14,198.3301434016573
2016-01-15,192.74114092178883
2016-01-18,193.21041418521975
2016-01-19,193.623847967384
2016-01-20,189.99907109214672
2016-01-21,192.08555313668572
2016-01-22,197.0628753149616
2016-01-25,194.91368303584187
2016-01-26,196.49653572167423
2016-01-27,195.55635524655605
2016-01-28,194.50812051414096
2016-01-29,200.43300652535373
2016-02-01,199.6617905898357
2016-02-02,196.01693379202945
2016-02-03,193.64408861576936
2016-02-04,192.57665730761732
2016-02-05,189.92450709746856
2016-02-08,186.7085665753193
2016-02-09,182.8213217508793
2016-02-10,184.50518887521116
2016-02-11,179.92633037499297
2016-02-12,183.69693563335164
2016-02-15,187.52053547117723
2016-02-16,189.55389027666803
2016-02-17,192.7966805747128
2016-02-18,193.34886319846623
2016-02-19,192.57259139047773
2016-02-22,196.4607774913076
2016-02-23,194.34733680553293
2016-02-24,193.63213986809853
2016-02-25,195.926852047224
2016-02-26,197.92187971847136
2016-02-29,198.11734192286684
2016-03-01,201.8344030131271
2016-03-02,204.0836826043013
2016-03-03,203.50225473225564
2016-03-04,203.3510275542837
2016-03-07,203.74389460894312
2016-03-08,200.71466440808007
2016-03-09,202.1234453447236
2016-03-10,199.51140911268232
2016-03-11,202.94396940179277
2016-03-14,204.0666556603912
2016-03-15,202.93220076325605
2016-03-16,203.9218781984812
2016-03-17,202.23861765011665
2016-03-18,203.0194018438235
2016-03-21,203.3826547726861
2016-03-22,203.9822679305263
2016-03-23,203.4013541552507
2016-03-24,202.4938598402617
2016-03-25,202.6811535524332
2016-03-28,202.2379170029377
2016-03-29,203.96425042113407
2016-03-30,203.01858580651125
2016-03-31,201.7217674285584
2016-04-01,201.66543048462205
2016-04-04,201.11114768351777
2016-04-05,198.4936640562894
2016-04-06,200.37492256753453
2016-04-07,198.851127726127
2016-04-08,199.7053523379224
2016-04-11,199.10920361618932
2016-04-12,201.77733045898623
2016-04-13,206.15857483071952
2016-04-14,207.27634786796435
2016-04-15,206.4656305099168
2016-04-18,206.5050832909353
2016-04-19,207.8157411398385
2016-04-20,208.85427993119296
2016-04-21,209.12103028092884
2016-04-22,209.51166185944655
2016-04-25,208.5677616245853
2016-04-26,208.23862989216545
2016-04-27,208.25454409101744
2016-04-28,207.15787168632255
2016-04-29,203.8760312112068
2016-05-02,203.431928294721
2016-05-03,201.31154151204663
2016-05-04,200.00027242737656
2016-05-05,201.35286929268307
2016-05-06,201.21281480724323
2016-05-09,201.63422333386967
2016-05-10,204.08838693470517
2016-05-11,202.37609703955263
2016-05-12,202.53747027788464
2016-05-13,202.72364829706004
2016-05-16,203.7223008309658
2016-05-17,202.84260310141516
2016-05-18,203.82194046491853
2016-05-19,203.54051333897223
2016-05-20,204.94234611549157
2016-05-23,204.69906338920345
2016-05-24,207.77492795014464
2016-05-25,209.9135232196135
2016-05-26,209.5990270481477
2016-05-27,211.12094181337844
2016-05-30,211.0985650710428
2016-05-31,210.9328052695679
2016-06-01,209.97706735022413
2016-06-02,210.3658095091207
2016-06-03,207.76152538211983
2016-06-06,208.1180743910312
2016-06-07,209.32008875719535
2016-06-08,209.2401284349561
2016-06-09,209.212313475845
2016-06-10,206.82283777948368
2016-06-13,204.3632864081532
2016-06-14,204.11801677908667
2016-06-15,204.0910115850152
2016-06-16,205.0159003824357
2016-06-17,204.11910793685965
2016-06-20,206.05004100321707
2016-06-21,207.84677638367208
2016-06-22,207.5386700806829
2016-06-23,209.24445505417168
2016-06-24,203.19136459011636
2016-06-27,201.03853745034343
2016-06-28,203.21004183766536
2016-06-29,206.73167377720648
2016-06-30,209.00101638130883
2016-07-01,209.48432834325385
2016-07-04,209.46167693042565
2016-07-05,208.0666688891765
2016-07-06,208.2005303566188
2016-07-07,208.5975647305522
2016-07-08,211.65774731060588
2016-07-11,213.2073216227821
2016-07-12,214.60032065107524
2016-07-13,214.41928667340727
2016-07-14,215.52184820317737
2016-07-15,215.84673334145089
2016-07-18,216.37477903029125
2016-07-19,216.7734133754602
2016-07-20,217.92140641183653
2016-07-21,217.9064124633385
2016-07-22,218.518209272158
2016-07-25,218.20178466209197
2016-07-26,218.2594797719821
2016-07-27,218.21904777860345
2016-07-28,216.53938407153132
2016-07-29,216.4089716086736
2016-08-01,216.1038216487732
2016-08-02,213.705438650396
2016-08-03,214.32383197038692
2016-08-04,215.57355286205944
2016-08-05,218.0431835538146
2016-08-08,218.38723972668376
2016-08-09,218.7435957210078
2016-08-10,217.6479027272485
2016-08-11,218.4875056707172
2016-08-12,218.5331014505256
2016-08-15,218.60578469402336
2016-08-16,216.34885062147697
2016-08-17,216.18159251941765
2016-08-18,215.8449616136593
2016-08-19,215.30767518279404
2016-08-22,215.3110631343768
2016-08-23,216.2081688160121
2016-08-24,216.6891040822516
2016-08-25,215.58064418008465
2016-08-26,215.46128223106243
2016-08-29,217.61644231487136
2016-08-30,217.69149457900124
2016-08-31,217.4639345414252
2016-09-01,216.90321688419803
2016-09-02,218.8987449037033
2016-09-05,219.5866622707617
2016-09-06,218.8334650636886
2016-09-07,218.9908921900769
2016-09-08,218.00229625330664
2016-09-09,214.64423850894585
2016-09-12,215.46996435647247
2016-09-13,212.45675423853612
2016-09-14,212.06217689496515
2016-09-15,213.6978890576576
2016-09-16,214.17302859631104
2016-09-19,214.6536836206901
2016-09-20,214.91639364585225
2016-09-21,217.8475699516788
2016-09-22,218.2680195336464
2016-09-23,217.3235930234997
2016-09-26,214.5500883298471
2016-09-27,216.54587007947444
2016-09-28,217.5610834766214
2016-09-29,216.08288839684647
2016-09-30,216.6640044477875
2016-10-03,216.704075456914
2016-10-04,217.2446173231473
2016-10-05,216.8873352880533
2016-10-06,217.1644276081076
2016-10-07,216.25434048393285
2016-10-10,217.5040650745276
2016-10-11,217.02192389139967
2016-10-12,217.3262115509629
2016-10-13,216.218933234032
2016-10-14,217.27489120153376
2016-10-17,216.7509730575091
2016-10-18,218.8122484207828
2016-10-19,219.6816397837044
2016-10-20,220.1891435039957
2016-10-21,220.92992173027145
2016-10-24,221.3222930862503
2016-10-25,221.17923326919973
2016-10-26,219.8402410902461
2016-10-27,219.1576516623157
2016-10-28,218.47937138498116
2016-10-31,217.8204978536894
2016-11-01,215.32417552364845
2016-11-02,212.4790355824844
2016-11-03,212.2301021733782
2016-11-04,210.82492267483883
2016-11-07,215.78087480594832
2016-11-08,216.3768553439348
2016-11-09,218.9598318359369
2016-11-10,221.00299809034092
2016-11-11,220.93301632222136
2016-11-14,223.08109681615065
2016-11-15,224.24977279250464
2016-11-16,224.9614788132896
2016-11-17,226.1180099934653
2016-11-18,226.97427009063392
2016-11-21,227.7027342556973
2016-11-22,228.7529695898956
2016-11-23,229.5676232283066
2016-11-24,229.37686299267205
2016-11-25,229.5024682438879
2016-11-28,228.9034246519697
2016-11-29,228.49996443104573
2016-11-30,228.3259598607165
2016-12-01,227.7981810489897
2016-12-02,226.79192745629496
2016-12-05,226.6501167257757
2016-12-06,227.75528813335185
2016-12-07,229.92518028413863
2016-12-08,233.76075177993243
2016-12-09,236.37839735617305
2016-12-12,234.8081041330893
2016-12-13,235.9398317258614
2016-12-14,234.3149597904873
2016-12-15,238.42440399592
2016-12-16,238.5842112499034
2016-12-19,238.5174812542949
2016-12-20,240.24493881915228
2016-12-21,238.8087372370157
2016-12-22,237.9827752405666
2016-12-23,238.0569547958061
2016-12-26,237.96680087912648
2016-12-27,238.3288777527988
2016-12-28,238.4727385960415
2016-12-29,236.6609327497613
2016-12-30,235.13043717119447
2017-01-02,235.3819369321301
2017-01-03,239.75883726189377
2017-01-04,239.84629754977533
2017-01-05,238.15485852890785
2017-01-06,238.7920795393865
2017-01-09,238.46409990849327
2017-01-10,238.0054073945554
2017-01-11,240.625186234144
2017-01-12,237.15010831770223
2017-01-13,238.42526596666423
2017-01-16,238.27877788426315
2017-01-17,236.18795859650817
2017-01-18,236.5795448456984
2017-01-19,237.12367178156995
2017-01-20,236.52700082315
2017-01-23,234.86787347426383
